Temperature,Humidity,Soil Moisture,Rainfall,Disease
28.84262294,87.43301852,32.95840297,5.86708164,Healthy
26.85361985,85.50464737,20.91611686,18.46317499,Healthy
12.67298932,95.49132619,13.58353165,0.33469688,D2
27.31122376,84.65673337,23.75475484,54.8373498,Healthy
28.26748073,88.41386657,21.43349652,35.60442509,Healthy
28.18839445,86.70029519,28.29467505,37.76562937,Healthy
24.55627528,77.56252203,12.64790064,0.99834291,D3
10.24341866,96.32571583,11.33206573,0.61092822,D1
16.03108775,98.93439255,10.99674169,0.44981059,D1
25.87919788,77.56509073,12.48681691,0.70547735,D3
25.95560126,81.40054203,11.85737504,0.99563886,D3
34.51249713,84.44112236,12.06995424,1.72278895,D4
10.16610539,97.83513741,12.55254552,0.9488701,D2
26.57688112,74.08079652,33.6211255,21.88866493,Healthy
15.02282213,94.63880268,10.57556504,0.55693955,D1
30.93841364,87.63804463,10.33815931,2.9012226,D4
29.40605561,75.2725415,29.09684561,20.83092539,Healthy
29.97167371,71.16360967,20.72000185,53.21202078,Healthy
27.04354347,83.8462505,22.03984854,53.55494326,Healthy
29.27143283,81.74735885,26.79706212,29.5329845,Healthy
37.0230314,90.24903247,13.92400559,4.34952416,D4
39.96420576,92.75327074,11.97803151,3.82296485,D4
26.52730839,82.19292594,27.74632429,12.98132855,Healthy
26.94404276,81.13372246,20.1075232,39.36676321,Healthy
14.99438849,94.32359691,10.30872574,0.83533786,D2
25.42545986,76.86766435,11.68785203,0.95221791,D3
26.5750798,73.73308203,34.86386636,25.54439669,Healthy
31.97393531,95.03959967,11.30739594,3.55322602,D4
27.47951133,87.43956024,31.67060544,7.06240617,Healthy
33.73063494,91.08256332,10.74965765,1.36670412,D4
26.08011233,71.06902645,17.38962448,42.4705989,Healthy
33.62838741,90.31163307,11.01201881,2.16489067,D4
29.7717261,77.57861265,17.34008572,46.41768666,Healthy
26.16991227,82.48658014,27.74576766,32.66189416,Healthy
33.84426173,90.67733399,10.50250687,3.40917085,D4
11.32884183,80.68645801,11.53703477,0.91876807,D2
18.92806472,96.96739461,11.14448428,0.19658379,D1
35.95572542,89.8729472,10.6733105,4.39738867,D4
27.52509968,81.40335659,31.74397969,29.81167986,Healthy
11.84897282,90.67263493,12.47401193,0.45409739,D2
29.90429114,86.55202232,22.64613301,6.28147718,Healthy
12.88553184,98.7394979,13.96239674,0.05693095,D2
10.78695093,85.55362644,13.82988249,0.06633646,D2
12.33598405,89.42003918,11.26170035,0.60625741,D2
15.27474933,96.55702014,10.71634602,0.3269687,D1
35.66776841,99.63285173,12.92555296,3.66909365,D4
17.86546333,99.628228,12.76037652,0.77750518,D1
12.06803611,91.26014504,13.16960611,0.14088093,D1
31.31055129,92.21665723,11.38540758,4.58790868,D4
22.44278721,80.16997003,11.59949711,0.8444339,D3
12.71978019,84.46342678,10.28188067,0.89925093,D2
27.38135799,89.6828816,16.7702635,29.97627933,Healthy
28.48678648,86.52366684,31.12899734,45.19285963,Healthy
21.61610207,94.01829786,13.94358331,0.55536754,D3
27.85748088,84.50062347,26.19330148,55.82368285,Healthy
21.60062356,90.09121566,10.25031644,0.63954663,D3
23.33309293,87.02538961,10.83821443,0.50342419,D3
26.52915053,86.95497037,34.05608415,8.5926902,Healthy
35.4380657,92.47911317,13.43407547,2.55610263,D4
24.73509303,82.29654459,12.20899669,0.68041503,D3
24.57158493,79.83994589,11.45284332,0.83443745,D3
30.31078305,97.06158683,13.68241164,1.54575119,D4
16.45915193,93.17439852,11.55905922,0.32251715,D1
29.40717697,86.34888064,20.90654733,6.86753409,Healthy
15.73860382,97.16230066,12.79689927,0.43845064,D1
29.52397676,77.04136929,15.68718176,28.47378993,Healthy
14.10442875,81.43219101,11.3204873,0.46611113,D2
26.26315526,74.19169797,25.11945594,47.32248672,Healthy
26.75145836,85.57779784,31.69746052,54.2092749,Healthy
21.8882176,96.96923752,11.45791081,0.83758765,D3
10.14352577,89.92067582,11.80384916,0.23711394,D2
17.23934993,91.20151469,11.87489189,0.33778217,D1
29.36767566,85.35790781,29.14128359,39.04139045,Healthy
12.72253177,99.89869918,12.57133266,0.39768951,D1
28.26288223,74.67512147,25.76322799,38.32452075,Healthy
21.79441256,81.30589351,11.18507305,0.67431137,D3
28.89399559,78.94119297,27.53983155,15.17313406,Healthy
28.95208858,86.90033084,30.01250165,34.04478461,Healthy
26.98092016,84.28859186,19.74213178,56.42933892,Healthy
39.57187769,85.95069805,13.67882341,3.98604671,D4
29.25469613,86.95155495,33.78063483,20.80193021,Healthy
36.1443861,82.67783855,10.97093012,3.78337078,D4
36.11942044,89.63240481,11.68636026,3.8051303,D4
27.209625,70.81318358,24.85813704,50.50729181,Healthy
39.41565281,82.94715074,13.72306607,4.74694036,D4
11.20357687,93.92869071,13.26442677,0.80010909,D2
13.52484997,96.7072232,13.01893502,0.56462219,D1
22.64595434,87.3358885,12.68567729,0.66374545,D3
23.91037887,98.64747207,11.19970969,0.85550574,D3
26.83627388,74.30240125,33.96829732,9.05067654,Healthy
12.65892714,88.22842903,12.63163051,0.66672594,D2
27.36556414,85.73210953,26.75149775,24.12982429,Healthy
27.76201523,75.87785988,17.82633429,33.33748202,Healthy
32.03077234,94.77277383,12.18025542,2.4310122,D4
35.0186009,88.17121667,10.18394371,3.58527773,D4
25.9584994,89.32211011,12.42275038,0.93438525,D3
27.61435635,74.53368504,16.59476531,37.54214439,Healthy
11.90828692,88.87005371,10.93753575,0.1780773,D2
29.10537103,74.03706992,28.47155866,29.57516869,Healthy
13.8204085,91.36020763,10.58305379,0.40459409,D1
